,created_at,favorite_count,id,retweet_count,source,img_url,name,Stage,rating
1358,2016-02-26 17:20:56,2152,703268521220972544,618,Twitter for iPhone,http://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,None,pupper,12/10
1359,2016-02-26 04:48:02,8064,703079050210877440,3494,Twitter for iPhone,http://pbs.twimg.com/media/CcHWqPsWwAAVR8J.jpg,None,floof,11/10
1360,2016-02-26 02:20:37,28996,703041949650034688,14198,Twitter for iPhone,http://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,None,None,10/10
1361,2016-02-25 19:04:13,2825,702932127499816960,811,Twitter for iPhone,http://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,Chip,None,6/10
1363,2016-02-25 02:42:00,3516,702684942141153280,1215,Twitter for iPhone,http://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,Lucy,None,11/10
1364,2016-02-25 01:47:04,2398,702671118226825216,634,Twitter for iPhone,http://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,Rambo,None,10/10
1365,2016-02-24 20:56:55,11332,702598099714314240,3712,Twitter for iPhone,http://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,Sansa,pupper,11/10
1366,2016-02-24 17:04:07,3134,702539513671897089,1091,Twitter for iPhone,http://pbs.twimg.com/media/Cb_r8qCUcAI3yjK.jpg,None,None,12/10
1368,2016-02-24 02:36:23,3604,702321140488925184,1156,Twitter for iPhone,http://pbs.twimg.com/media/Cb8lWajW0AEDOsY.jpg,None,None,12/10
1369,2016-02-23 23:39:59,2706,702276748847800320,860,Twitter for iPhone,http://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,None,None,11/10
1370,2016-02-23 19:44:20,5268,702217446468493312,1526,Twitter for iPhone,http://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,None,None,9/10
1371,2016-02-23 04:06:20,3755,701981390485725185,1106,Twitter for iPhone,http://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,Fiji,floof,12/10
1372,2016-02-23 02:12:47,4167,701952816642965504,1149,Twitter for iPhone,http://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,Rilo,None,11/10
1373,2016-02-22 21:59:57,3905,701889187134500865,1558,Twitter for iPhone,http://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,Bilbo,None,11/10
1375,2016-02-22 02:57:08,2299,701601587219795968,523,Twitter for iPhone,http://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,Coopson,None,10/10
1376,2016-02-22 00:53:31,3080,701570477911896070,1055,Twitter for iPhone,http://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,Yoda,None,9/10
1377,2016-02-21 23:13:01,2902,701545186879471618,680,Twitter for iPhone,http://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,Millie,pupper,10/10
1378,2016-02-21 01:19:47,13475,701214700881756160,5812,Twitter for iPhone,http://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,None,None,12/10
1379,2016-02-20 03:51:05,2437,700890391244103680,653,Twitter for iPhone,http://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,Chet,None,11/10
1380,2016-02-20 02:06:50,2828,700864154249383937,685,Twitter for iPhone,http://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,None,pupper,12/10
1381,2016-02-20 01:00:55,2637,700847567345688576,558,Twitter for iPhone,http://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,Crouton,None,10/10
1382,2016-02-19 21:39:54,2669,700796979434098688,1085,Twitter for iPhone,http://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,Daniel,None,7/10
1383,2016-02-19 18:24:26,25130,700747788515020802,10673,Twitter for iPhone,http://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,very,None,11/10
1384,2016-02-19 03:11:35,2887,700518061187723268,915,Twitter for iPhone,http://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,Vincent,None,10/10
1385,2016-02-19 02:20:14,2487,700505138482569216,646,Twitter for iPhone,http://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,Kaia,None,12/10
1386,2016-02-18 23:28:52,4537,700462010979500032,2031,Twitter for iPhone,http://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,Murphy,None,6/10
1387,2016-02-18 03:58:39,2903,700167517596164096,836,Twitter for iPhone,http://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,Dotsy,None,10/10
1388,2016-02-18 02:54:41,2450,700151421916807169,754,Twitter for iPhone,http://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,None,pupper,11/10
1389,2016-02-18 02:24:13,8282,700143752053182464,3129,Twitter for iPhone,http://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,None,pupper,10/10
1390,2016-02-17 21:02:13,2890,700062718104104960,778,Twitter for iPhone,http://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,Eazy,None,6/10
1391,2016-02-17 18:49:22,2262,700029284593901568,661,Twitter for iPhone,http://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,Coops,None,10/10
1392,2016-02-17 17:01:14,3627,700002074055016451,1529,Twitter for iPhone,http://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,Thumas,None,9/10
1393,2016-02-17 03:45:29,3345,699801817392291840,1088,Twitter for iPhone,http://pbs.twimg.com/media/CbYyCMbWEAAg7hR.jpg,Cooper,pupper,11/10
1394,2016-02-17 02:54:04,2458,699788877217865730,557,Twitter for iPhone,http://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,Nala,None,12/10
1395,2016-02-17 02:17:19,3039,699779630832685056,1397,Twitter for iPhone,http://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,None,None,10/10
1396,2016-02-17 02:02:25,2150,699775878809702401,690,Twitter for iPhone,http://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,Fillup,None,11/10
1397,2016-02-16 20:28:06,11252,699691744225525762,5174,Twitter for iPhone,http://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,Dave,None,5/10
1398,2016-02-16 04:15:05,6515,699446877801091073,2938,Twitter for iPhone,http://pbs.twimg.com/media/CbTvNkbWwAAtdcV.jpg,Archie,None,12/10
1399,2016-02-16 03:25:58,2384,699434518667751424,577,Twitter for iPhone,http://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,None,pupper,12/10
1400,2016-02-16 02:42:52,1505,699423671849451520,383,Twitter for iPhone,http://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,None,None,10/10
1401,2016-02-16 02:04:04,2258,699413908797464576,688,Twitter for iPhone,http://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,Miley,None,11/10
1402,2016-02-15 23:13:03,2053,699370870310113280,497,Twitter for iPhone,http://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,Calbert,None,11/10
1403,2016-02-15 20:04:36,3466,699323444782047232,983,Twitter for iPhone,http://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,None,None,10/10
1404,2016-02-15 04:31:20,2451,699088579889332224,715,Twitter for iPhone,http://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,Charl,None,3/10
1405,2016-02-15 03:55:41,2677,699079609774645248,745,Twitter for iPhone,http://pbs.twimg.com/media/CbOhMTpWcAEeFYA.jpg,Reagan,None,8/10
1406,2016-02-15 03:27:04,3296,699072405256409088,1325,Twitter for iPhone,http://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,None,None,12/10
1408,2016-02-15 01:05:02,2863,699036661657767936,1345,Twitter for iPhone,http://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,None,pupper,13/10
1409,2016-02-14 21:55:47,3701,698989035503689728,1113,Twitter for iPhone,http://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,Oliver,None,13/10
1410,2016-02-14 19:35:46,2975,698953797952008193,1020,Twitter for iPhone,http://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,CeCe,None,11/10
1411,2016-02-14 16:33:40,2787,698907974262222848,699,Twitter for iPhone,http://pbs.twimg.com/media/CbMFFsnXEAA1mkH.jpg,None,None,10/10
1412,2016-02-14 03:29:49,2710,698710712454139905,774,Twitter for iPhone,http://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,Cuddles,None,10/10
1413,2016-02-14 03:01:06,1608,698703483621523456,425,Twitter for iPhone,http://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,Rusty,None,7/10
1414,2016-02-13 22:29:29,1400,698635131305795584,388,Twitter for iPhone,http://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,None,floof,12/10
1415,2016-02-13 16:50:04,2536,698549713696649216,704,Twitter for iPhone,http://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,Claude,None,9/10
1416,2016-02-13 03:59:01,2046,698355670425473025,516,Twitter for iPhone,http://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,Jessiga,None,10/10
1417,2016-02-13 03:05:01,2485,698342080612007937,1074,Twitter for iPhone,http://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,Maximus,None,11/10
1418,2016-02-12 21:49:15,5214,698262614669991936,2268,Twitter for iPhone,http://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,Franklin,None,11/10
1419,2016-02-12 17:22:12,18408,698195409219559425,6750,Twitter for iPhone,http://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,Beau,None,9/10
1420,2016-02-12 16:16:41,3084,698178924120031232,830,Twitter for iPhone,http://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,Lily,None,10/10
1421,2016-02-12 04:07:53,1665,697995514407682048,372,Twitter for iPhone,http://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,None,None,11/10
1422,2016-02-12 03:47:39,3592,697990423684476929,1451,Twitter for iPhone,http://pbs.twimg.com/media/Ca_ClW1WAAAWc-F.jpg,Doug,None,11/10
1423,2016-02-12 00:39:39,2638,697943111201378304,776,Twitter for iPhone,http://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,Cassie,None,10/10
1424,2016-02-11 20:34:41,3313,697881462549430272,1337,Twitter for iPhone,http://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,Carter,None,10/10
1426,2016-02-11 03:02:54,3467,697616773278015490,1144,Twitter for iPhone,http://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,None,pupper,11/10
1427,2016-02-11 01:42:02,3306,697596423848730625,1425,Twitter for iPhone,http://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,None,pupper,11/10
1428,2016-02-11 00:18:49,2250,697575480820686848,572,Twitter for iPhone,http://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,Ole,None,8/10
1430,2016-02-10 18:11:03,2662,697482927769255936,765,Twitter for iPhone,http://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,Blipson,None,11/10
1431,2016-02-10 16:51:59,3748,697463031882764288,1552,Twitter for iPhone,http://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,None,None,44/40
1432,2016-02-10 04:06:43,5131,697270446429966336,2087,Twitter for iPhone,http://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,Bentley,None,10/10
1433,2016-02-10 03:22:44,3611,697259378236399616,1136,Twitter for iPhone,http://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,getting,None,8/10
1434,2016-02-10 03:05:46,3316,697255105972801536,1315,Twitter for iPhone,http://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,Charlie,None,10/10
1435,2016-02-10 02:14:42,2753,697242256848379904,751,Twitter for iPhone,http://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,Oakley,None,10/10
1436,2016-02-09 03:35:31,3492,696900204696625153,1156,Twitter for iPhone,http://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,Rosie,None,12/10
1437,2016-02-09 03:14:25,2594,696894894812565505,758,Twitter for iPhone,http://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,None,None,9/10
1438,2016-02-09 02:40:05,5317,696886256886657024,2016,Twitter for iPhone,http://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,None,None,12/10
1439,2016-02-09 02:07:12,2689,696877980375769088,802,Twitter for iPhone,http://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,Misty,pupper,9/10
1440,2016-02-08 17:58:03,1615,696754882863349760,396,Twitter for iPhone,http://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,Reptar,None,10/10
1442,2016-02-08 15:14:57,2613,696713835009417216,757,Twitter for iPhone,http://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,Trevith,pupper,9/10
1445,2016-02-08 00:20:23,2788,696488710901260288,1166,Twitter for iPhone,http://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,None,None,12/10
1446,2016-02-07 18:51:43,3531,696405997980676096,1284,Twitter for iPhone,http://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,Berb,None,7/10
1448,2016-02-06 03:50:33,3287,695816827381944320,1320,Twitter for iPhone,http://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,None,None,11/10
1449,2016-02-06 02:22:53,3490,695794761660297217,880,Twitter for iPhone,http://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,Wyatt,None,13/10
1450,2016-02-06 00:35:13,2060,695767669421768709,854,Twitter for iPhone,http://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,None,None,13/10
1451,2016-02-05 15:27:17,5020,695629776980148225,2377,Twitter for iPhone,http://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,Calvin,None,8/10
1452,2016-02-05 03:18:42,4787,695446424020918272,2026,Twitter for iPhone,http://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,None,None,12/10
1453,2016-02-05 00:51:51,9460,695409464418041856,4017,Twitter for iPhone,http://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,Bob,None,10/10
1454,2016-02-04 18:35:39,4004,695314793360662529,1675,Twitter for iPhone,http://pbs.twimg.com/media/CaZBErtWEAEI1aC.jpg,Colin,None,10/10
1455,2016-02-04 04:03:57,2888,695095422348574720,684,Twitter for iPhone,http://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,just,pupper,12/10
1456,2016-02-04 02:40:08,3116,695074328191332352,1239,Twitter for iPhone,http://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,Lorenzo,pupper,11/10
1457,2016-02-04 02:00:27,1771,695064344191721472,685,Twitter for iPhone,http://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,None,None,4/10
1458,2016-02-04 01:07:39,2918,695051054296211456,885,Twitter for iPhone,http://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,Brian,None,6/10
1460,2016-02-03 15:30:43,3046,694905863685980160,1053,Twitter for iPhone,http://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,Archie,None,10/10
1461,2016-02-02 23:52:22,26068,694669722378485760,13517,Twitter for iPhone,http://pbs.twimg.com/media/CaP2bS3WQAAQWSM.jpg,Phil,None,12/10
1462,2016-02-02 03:08:26,1653,694356675654983680,328,Twitter for iPhone,http://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,None,pupper,10/10
1463,2016-02-02 02:53:12,2244,694352839993344000,700,Twitter for iPhone,http://pbs.twimg.com/media/CaLWOPfW0AEv4JF.jpg,Oliviér,None,10/10
1465,2016-02-02 01:21:07,2203,694329668942569472,569,Twitter for iPhone,http://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,Grady,pupper,9/10
1466,2016-02-01 17:11:59,4582,694206574471057408,2297,Twitter for iPhone,http://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,None,None,10/10
1467,2016-02-01 15:39:48,3236,694183373896572928,1040,Twitter for iPhone,http://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,Lola,None,9/10
1468,2016-02-01 03:38:15,3705,694001791655137281,1176,Twitter for iPhone,http://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,Chester,floof,11/10
1470,2016-01-31 23:42:03,1896,693942351086120961,413,Twitter for iPhone,http://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,Kobe,None,10/10
1471,2016-01-31 04:11:58,2961,693647888581312512,673,Twitter for iPhone,http://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,None,None,7/10
1473,2016-01-31 03:49:30,2790,693642232151285760,472,Twitter for iPhone,http://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,Freddery,None,9/10
1474,2016-01-31 03:00:47,2685,693629975228977152,894,Twitter for iPhone,http://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,None,pupper,12/10
1475,2016-01-31 02:31:43,1691,693622659251335168,422,Twitter for iPhone,http://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,None,None,10/10
1476,2016-01-31 00:25:18,5565,693590843962331137,2233,Twitter for iPhone,http://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,Phil,pupper,3/10
1478,2016-01-30 17:31:20,1941,693486665285931008,698,Twitter for iPhone,http://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,Lincoln,None,11/10
1479,2016-01-30 03:52:58,3669,693280720173801472,1403,Twitter for iPhone,http://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,Sadie,None,10/10
1481,2016-01-30 02:41:58,2459,693262851218264065,568,Twitter for iPhone,http://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,None,pupper,11/10
1482,2016-01-30 00:38:37,3133,693231807727280129,841,Twitter for iPhone,http://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,Bodie,None,9/10
1483,2016-01-29 19:36:08,8668,693155686491000832,3622,Twitter for iPhone,http://pbs.twimg.com/media/CZ6VataXEAIFmm6.jpg,Dunkin,None,12/10
1484,2016-01-29 16:30:45,1889,693109034023534592,695,Twitter for iPhone,http://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,None,None,11/10
1485,2016-01-29 15:36:45,2056,693095443459342336,523,Twitter for iPhone,http://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,Milo,pupper,10/10
1486,2016-01-29 03:56:12,2926,692919143163629568,838,Twitter for iPhone,http://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,None,None,9/10
1487,2016-01-29 03:03:25,2683,692905862751522816,998,Twitter for iPhone,http://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,Wally,pupper,10/10
1488,2016-01-29 02:46:29,1971,692901601640583168,682,Twitter for iPhone,http://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,None,None,10/10
1489,2016-01-29 02:17:12,2511,692894228850999298,910,Twitter for iPhone,http://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,Tupawc,None,10/10
1490,2016-01-28 21:54:41,3148,692828166163931137,998,Twitter for iPhone,http://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,None,pupper,12/10
1491,2016-01-28 16:53:37,7496,692752401762250755,4124,Twitter for iPhone,http://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,None,pupper,13/10
1492,2016-01-28 04:44:32,4739,692568918515392513,1737,Twitter for iPhone,http://pbs.twimg.com/media/CZx_wVwUsAA6CQu.jpg,Chester,None,12/10
1493,2016-01-28 02:30:58,3504,692535307825213440,1529,Twitter for iPhone,http://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,Amber,None,10/10
1494,2016-01-28 02:12:04,2021,692530551048294401,474,Twitter for iPhone,http://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,Cody,None,10/10
1496,2016-01-27 18:42:06,10275,692417313023332352,3917,Twitter for iPhone,http://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,Herschel,pupper,7/10
1497,2016-01-27 03:26:56,2768,692187005137076224,929,Twitter for iPhone,http://pbs.twimg.com/media/CZskZ-MWYAElatH.jpg,None,floof,12/10
1498,2016-01-27 01:33:08,2369,692158366030913536,896,Twitter for iPhone,http://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,Edgar,None,10/10
1499,2016-01-27 00:31:15,1798,692142790915014657,438,Twitter for iPhone,http://pbs.twimg.com/media/CZr8LvPWYAA053E.jpg,None,None,13/10
1501,2016-01-26 16:12:33,3153,692017291282812928,1081,Twitter for iPhone,http://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,Kingsley,None,9/10
1502,2016-01-26 03:09:55,4329,691820333922455552,1860,Twitter for iPhone,http://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,Brockly,None,8/10
1504,2016-01-25 22:58:05,3179,691756958957883396,1161,Twitter for iPhone,http://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,None,None,10/10
1505,2016-01-25 17:35:00,2116,691675652215414786,577,Twitter for iPhone,http://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,Richie,None,10/10
1506,2016-01-25 04:49:38,2608,691483041324204033,656,Twitter for iPhone,http://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,None,None,5/10
1507,2016-01-25 03:16:56,4449,691459709405118465,1294,Twitter for iPhone,http://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,Leo,None,12/10
1508,2016-01-25 02:17:57,2890,691444869282295808,955,Twitter for iPhone,http://pbs.twimg.com/media/CZiBcJmWEAA0HdW.jpg,Bailey,None,12/10
1509,2016-01-25 00:26:41,21253,691416866452082688,8689,Twitter for iPhone,http://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,None,None,13/10
1510,2016-01-24 18:09:23,2828,691321916024623104,747,Twitter for iPhone,http://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,Molly,None,11/10
1511,2016-01-24 03:14:07,3253,691096613310316544,1019,Twitter for iPhone,http://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,None,None,11/10
1512,2016-01-24 02:48:07,1867,691090071332753408,385,Twitter for iPhone,http://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,None,None,12/10
1514,2016-01-23 18:09:53,3902,690959652130045952,1421,Twitter for iPhone,http://pbs.twimg.com/media/CZbIINAWQAApTdl.jpg,None,pupper,11/10
1515,2016-01-23 16:47:25,4536,690938899477221376,2245,Twitter for iPhone,http://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,None,None,10/10
1516,2016-01-23 16:22:17,3602,690932576555528194,1143,Twitter for iPhone,http://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,Buddy,None,12/10
1517,2016-01-23 03:20:44,4134,690735892932222976,1442,Twitter for iPhone,http://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,Peaches,floof,13/10
1518,2016-01-23 02:53:03,2384,690728923253055490,597,Twitter for iPhone,http://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,Vinscent,None,8/10
1519,2016-01-23 00:21:03,2547,690690673629138944,898,Twitter for iPhone,http://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,Cedrick,None,10/10
1520,2016-01-22 21:39:24,1435,690649993829576704,325,Twitter for iPhone,http://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,Hazel,None,11/10
1522,2016-01-22 18:09:28,2163,690597161306841088,681,Twitter for iPhone,http://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,Lolo,None,11/10
1523,2016-01-22 05:07:29,2041,690400367696297985,509,Twitter for iPhone,http://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,Eriq,None,10/10
1524,2016-01-22 03:24:22,3560,690374419777196032,972,Twitter for iPhone,http://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,Phred,None,11/10
1525,2016-01-22 02:28:52,2925,690360449368465409,1006,Twitter for iPhone,http://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,the,None,9/10
1527,2016-01-21 19:04:15,1845,690248561355657216,477,Twitter for iPhone,http://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,Maxwell,None,11/10
1528,2016-01-21 04:03:58,3056,690021994562220032,1180,Twitter for iPhone,http://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,Geoff,None,10/10
1529,2016-01-21 03:38:27,2740,690015576308211712,836,Twitter for iPhone,http://pbs.twimg.com/media/CZNtgWbWwAEuSCf.jpg,None,pupper,12/10
1530,2016-01-21 02:56:40,4004,690005060500217858,1907,Twitter for iPhone,http://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,None,None,10/10
1531,2016-01-21 02:34:07,1561,689999384604450816,424,Twitter for iPhone,http://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,Covach,None,10/10
1533,2016-01-21 01:07:23,1490,689977555533848577,502,Twitter for iPhone,http://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,None,None,12/10
1534,2016-01-20 20:21:00,2651,689905486972461056,787,Twitter for iPhone,http://pbs.twimg.com/media/CZMJYAkUMAATdcm.jpg,Gizmo,pupper,11/10
1535,2016-01-20 18:30:32,3323,689877686181715968,1344,Twitter for iPhone,http://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,Durg,None,9/10
1536,2016-01-20 15:44:48,2369,689835978131935233,850,Twitter for iPhone,http://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,Fynn,None,11/10
1537,2016-01-20 04:13:20,3501,689661964914655233,1052,Twitter for iPhone,http://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,Luca,floof,12/10
1538,2016-01-20 04:03:02,11394,689659372465688576,4412,Twitter for iPhone,http://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg,Ricky,None,8/10
1539,2016-01-20 01:41:08,2467,689623661272240129,748,Twitter for iPhone,http://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,Lucy,pupper,10/10
